,Date,Open*,High,Low,Close**,Volume,Market Cap
688,"Jul 07, 2016",10.54,10.57,9.8,10.11,15407200,861144000
689,"Jul 06, 2016",10.58,11.11,10.28,10.53,18137300,864063000
690,"Jul 05, 2016",11.46,11.52,9.58,10.61,45526900,935730000
691,"Jul 04, 2016",11.7,11.88,11.39,11.47,12943500,954849000
692,"Jul 03, 2016",12.12,12.15,11.59,11.72,10588700,989132000
693,"Jul 02, 2016",12.22,12.22,11.95,12.13,8987070,996510000
694,"Jul 01, 2016",12.44,12.49,11.73,12.2,17236500,1014220000
695,"Jun 30, 2016",12.6,12.74,12.25,12.46,15801300,1027260000
696,"Jun 29, 2016",12.17,13.04,11.69,12.61,26982800,991926000
697,"Jun 28, 2016",13.93,13.98,11.72,12.18,43436600,1134340000
698,"Jun 27, 2016",13.81,14.12,13.75,13.88,10994700,1124170000
699,"Jun 26, 2016",14.26,14.37,13.66,13.85,14747600,1160590000
700,"Jun 25, 2016",14.3,14.58,14.02,14.28,15383100,1163530000
701,"Jun 24, 2016",13.68,14.57,13.22,14.33,33332900,1112590000
702,"Jun 23, 2016",13.22,13.79,12.56,13.68,30806400,1074240000
703,"Jun 22, 2016",13.2,15.79,13.1,13.1,96994100,1072510000
704,"Jun 21, 2016",11.82,13.42,11.29,13.31,69245600,960014000
705,"Jun 20, 2016",12.24,12.45,10.52,11.84,58143600,993503000
706,"Jun 19, 2016",11.17,13.18,10.64,12.23,69783600,906292000
707,"Jun 18, 2016",15.38,15.38,9.96,11.33,133937000,1247530000
708,"Jun 17, 2016",20.65,21.52,13.57,15.38,199408000,1674540000
709,"Jun 16, 2016",18.36,20.83,18.36,20.59,38531000,1488420000
710,"Jun 15, 2016",18.91,18.91,17.71,18.35,19393400,1531790000
711,"Jun 14, 2016",17.61,19.27,17.3,18.89,64412200,1426500000
712,"Jun 13, 2016",15.77,17.64,15.72,17.6,38023400,1276930000
713,"Jun 12, 2016",14.19,15.9,14.19,15.74,38210300,1148070000
714,"Jun 11, 2016",13.91,14.19,13.72,14.19,12176500,1125180000
715,"Jun 10, 2016",14.38,14.43,13.82,13.91,11312900,1162500000
716,"Jun 09, 2016",14.43,14.57,14.34,14.4,8256830,1166450000
717,"Jun 08, 2016",14.51,14.78,14.28,14.42,16941800,1172230000
718,"Jun 07, 2016",13.95,14.51,13.81,14.51,21421600,1126330000
719,"Jun 06, 2016",14.0,14.06,13.73,13.93,8720400,1130350000
720,"Jun 05, 2016",13.76,14.07,13.57,13.97,11088400,1110690000
721,"Jun 04, 2016",13.86,13.95,13.42,13.74,15792400,1118460000
722,"Jun 03, 2016",13.74,13.87,13.25,13.85,22981500,1108220000
723,"Jun 02, 2016",13.99,14.05,13.63,13.74,10477200,1127830000
724,"Jun 01, 2016",14.11,14.32,13.44,14.0,22471300,1136900000
725,"May 31, 2016",12.74,14.27,12.64,14.08,42433400,1026410000
726,"May 30, 2016",12.33,12.88,12.27,12.73,14733800,992329000
727,"May 29, 2016",12.11,12.69,11.78,12.35,28598400,974784000
728,"May 28, 2016",11.33,12.36,10.37,11.89,47274800,911724000
729,"May 27, 2016",12.39,12.39,10.5,11.3,57496400,996293000
730,"May 26, 2016",12.52,12.99,12.06,12.43,20764000,1006080000
731,"May 25, 2016",12.79,12.9,11.77,12.53,27444700,1027940000
732,"May 24, 2016",13.31,13.77,12.01,12.73,41560600,1068670000
733,"May 23, 2016",14.28,14.49,13.19,13.46,23842800,1146470000
734,"May 22, 2016",14.04,14.35,13.77,14.29,17938900,1126810000
735,"May 21, 2016",13.69,14.05,13.12,14.02,24648400,1098220000
736,"May 20, 2016",14.85,15.05,13.38,13.64,50544100,1191080000
737,"May 19, 2016",13.54,14.87,13.34,14.77,53757500,1085570000
738,"May 18, 2016",12.18,14.26,12.18,13.56,65389900,975878000
739,"May 17, 2016",11.19,12.49,11.15,12.2,37198700,896505000
740,"May 16, 2016",9.97,11.44,9.97,11.17,29079900,798116000
741,"May 15, 2016",10.24,10.44,9.93,9.96,9218400,819399000
742,"May 14, 2016",10.51,10.62,9.81,10.24,18808000,840395000
743,"May 13, 2016",10.06,11.05,10.02,10.51,31276900,804647000
744,"May 12, 2016",10.0,10.51,9.86,10.06,24137700,798952000
745,"May 11, 2016",9.43,10.01,9.39,10.0,15267500,753600000
746,"May 10, 2016",9.28,9.48,9.26,9.36,9321790,741417000
747,"May 09, 2016",9.49,9.64,9.2,9.3,13085300,758000000
748,"May 08, 2016",9.37,9.6,8.93,9.48,15031000,748030000
749,"May 07, 2016",9.32,9.48,9.21,9.37,10806500,743166000
750,"May 06, 2016",9.81,9.95,9.04,9.35,21510600,782261000
751,"May 05, 2016",9.4,10.05,9.29,9.83,18296200,749038000
752,"May 04, 2016",9.38,10.03,9.27,9.41,17622400,747638000
753,"May 03, 2016",10.17,10.17,9.28,9.31,21463900,809644000
754,"May 02, 2016",8.89,10.32,8.85,10.16,41019200,708137000
755,"May 01, 2016",8.78,9.01,8.43,8.85,16713800,698377000
756,"Apr 30, 2016",7.45,9.37,7.45,8.81,36573300,592992000
757,"Apr 29, 2016",7.21,7.73,7.17,7.46,8762080,573124000
758,"Apr 28, 2016",7.74,7.91,7.17,7.17,11576000,615316000
759,"Apr 27, 2016",7.39,7.97,7.32,7.76,19254500,587076000
760,"Apr 26, 2016",7.53,7.55,7.06,7.4,17667300,597819000
761,"Apr 25, 2016",8.01,8.09,7.24,7.55,18239900,635784000
762,"Apr 24, 2016",8.29,8.47,7.96,8.0,10786400,658203000
763,"Apr 23, 2016",7.79,8.55,7.74,8.29,14565200,618147000
764,"Apr 22, 2016",8.15,8.27,7.67,7.82,13309300,646298000
765,"Apr 21, 2016",8.45,8.72,7.96,8.1,13355400,670104000
766,"Apr 20, 2016",8.69,8.83,8.31,8.47,15634700,688434000
767,"Apr 19, 2016",9.08,9.31,8.6,8.71,12899100,718825000
768,"Apr 18, 2016",9.33,9.51,8.5,9.04,21084100,738916000
769,"Apr 17, 2016",8.62,9.7,8.56,9.31,24619600,682467000
770,"Apr 16, 2016",8.24,8.65,8.11,8.61,9888460,651554000
771,"Apr 15, 2016",8.39,8.62,8.1,8.24,12179000,663169000
772,"Apr 14, 2016",8.08,8.76,8.02,8.39,13590700,638330000
773,"Apr 13, 2016",7.44,8.72,7.07,8.04,31403300,587994000
774,"Apr 12, 2016",8.64,8.64,7.15,7.44,23190100,682395000
775,"Apr 11, 2016",8.94,8.95,8.0,8.64,15138100,706074000
776,"Apr 10, 2016",9.15,9.22,7.46,8.94,42613400,722133000
777,"Apr 09, 2016",9.69,10.09,9.07,9.15,16194800,764797000
778,"Apr 08, 2016",10.08,10.39,9.66,9.72,14660600,794705000
779,"Apr 07, 2016",10.7,10.81,9.95,10.07,13464500,843091000
780,"Apr 06, 2016",10.45,10.97,10.28,10.69,16997100,823420000
781,"Apr 05, 2016",11.21,11.21,10.13,10.44,20557300,883170000
782,"Apr 04, 2016",11.62,11.62,11.02,11.16,9599070,914560000
783,"Apr 03, 2016",11.63,11.71,11.51,11.62,5580550,915175000
784,"Apr 02, 2016",11.63,11.69,11.4,11.6,8682620,914995000
785,"Apr 01, 2016",11.4,11.85,11.4,11.66,11373100,896537000
786,"Mar 31, 2016",11.92,12.01,11.32,11.4,14966700,936992000
787,"Mar 30, 2016",11.61,12.18,11.47,11.95,19351200,911902000
788,"Mar 29, 2016",11.75,11.91,11.35,11.66,17684200,923114000
789,"Mar 28, 2016",10.43,11.86,10.41,11.67,23188300,819007000
790,"Mar 27, 2016",10.99,11.05,10.11,10.42,16744800,862211000
791,"Mar 26, 2016",10.77,11.18,10.59,10.97,9425480,844742000
792,"Mar 25, 2016",11.26,11.37,10.53,10.74,13782000,883012000
793,"Mar 24, 2016",12.44,12.5,10.8,11.23,26081800,975295000
794,"Mar 23, 2016",11.33,12.43,11.24,12.42,19353200,887595000
795,"Mar 22, 2016",11.88,12.03,11.18,11.27,19730300,929610000
796,"Mar 21, 2016",10.3,12.01,10.16,11.86,28572600,805997000
797,"Mar 20, 2016",10.52,10.9,9.57,10.32,17651100,822297000
798,"Mar 19, 2016",11.2,11.2,9.78,10.53,26735700,875689000
799,"Mar 18, 2016",11.11,11.18,8.52,11.0,53956800,867949000
800,"Mar 17, 2016",12.56,12.64,10.44,11.08,41650600,977389000
801,"Mar 16, 2016",13.02,13.73,12.5,12.52,24335500,1013020000
802,"Mar 15, 2016",13.0,13.2,12.05,13.01,28404500,1011090000
803,"Mar 14, 2016",14.51,15.01,11.58,12.45,58385100,1128180000
804,"Mar 13, 2016",13.51,15.26,13.47,14.47,43915100,1049930000
805,"Mar 12, 2016",11.13,13.53,11.09,13.53,48957300,864733000
806,"Mar 11, 2016",11.22,11.6,10.39,11.08,21002700,871511000
807,"Mar 10, 2016",11.88,12.24,10.99,11.3,26851500,922452000
808,"Mar 09, 2016",9.79,12.05,9.67,11.9,27540500,760017000
809,"Mar 08, 2016",9.58,10.17,8.82,9.85,25524300,743456000
810,"Mar 07, 2016",11.43,11.65,9.31,9.55,34085100,886447000
811,"Mar 06, 2016",11.2,11.84,9.99,11.38,39112000,868736000
812,"Mar 05, 2016",10.37,12.27,9.97,11.0,56439600,803827000
813,"Mar 04, 2016",9.24,10.41,8.48,10.41,35520100,716027000
814,"Mar 03, 2016",8.44,10.1,8.33,9.29,40314900,653959000
815,"Mar 02, 2016",7.63,8.75,7.37,8.47,29130200,591078000
816,"Mar 01, 2016",6.32,7.91,6.31,7.65,23098100,489188000
817,"Feb 29, 2016",6.46,6.61,6.05,6.34,7648020,499587000
818,"Feb 28, 2016",6.41,6.62,6.24,6.47,9851660,495545000
819,"Feb 27, 2016",5.96,6.53,5.92,6.43,8903210,461169000
820,"Feb 26, 2016",6.04,6.27,5.74,5.92,9526860,466797000
821,"Feb 25, 2016",6.19,6.65,5.55,6.1,21471800,478149000
822,"Feb 24, 2016",5.6,6.24,5.51,6.24,11426500,432977000
823,"Feb 23, 2016",5.68,5.95,5.39,5.59,13380600,439084000
824,"Feb 22, 2016",4.66,5.65,4.64,5.62,15056200,360185000
825,"Feb 21, 2016",4.36,4.71,4.23,4.65,6413550,336572000
826,"Feb 20, 2016",4.68,4.75,4.13,4.34,8631090,361281000
827,"Feb 19, 2016",4.38,4.79,4.27,4.74,7666320,338222000
828,"Feb 18, 2016",3.77,4.77,3.42,4.4,17054000,291068000
829,"Feb 17, 2016",4.29,4.77,3.5,3.76,15451000,330635000
830,"Feb 16, 2016",5.33,5.47,4.03,4.32,15889100,410605000
831,"Feb 15, 2016",5.33,5.89,5.02,5.29,13934200,410643000
832,"Feb 14, 2016",5.4,5.47,4.45,5.24,11226500,416193000
833,"Feb 13, 2016",5.69,5.72,4.19,5.39,24218800,437667000
834,"Feb 12, 2016",5.95,6.58,5.07,5.55,23360800,457618000
835,"Feb 11, 2016",4.5,6.29,4.34,6.01,26408200,345964000
836,"Feb 10, 2016",4.0,4.86,3.78,4.44,28640400,307684000
837,"Feb 09, 2016",3.17,4.04,3.17,4.04,17954000,244110000
838,"Feb 08, 2016",2.97,3.27,2.88,3.18,9725690,228504000
839,"Feb 07, 2016",2.54,3.06,2.54,2.96,7007060,194884000
840,"Feb 06, 2016",2.53,2.56,2.47,2.53,1921240,194621000
841,"Feb 05, 2016",2.57,2.61,2.47,2.54,2636700,197363000
842,"Feb 04, 2016",2.53,2.63,2.44,2.58,3552320,194126000
843,"Feb 03, 2016",2.43,2.54,2.34,2.53,3987750,186609000
844,"Feb 02, 2016",2.22,2.45,2.16,2.44,3451270,169923000
845,"Feb 01, 2016",2.32,2.32,2.12,2.21,3994100,177881000
846,"Jan 31, 2016",2.44,2.53,2.19,2.31,5847500,187289000
847,"Jan 30, 2016",2.51,2.61,2.4,2.45,3725080,192176000
848,"Jan 29, 2016",2.54,2.61,2.3,2.49,6662340,194815000
849,"Jan 28, 2016",2.41,2.68,2.34,2.53,4903850,184294000
850,"Jan 27, 2016",2.25,2.59,2.19,2.39,6961080,172061000
851,"Jan 26, 2016",2.53,2.84,1.99,2.28,13939200,193838000
852,"Jan 25, 2016",2.15,2.66,2.06,2.5,10739300,164313000
853,"Jan 24, 2016",1.9,2.3,1.9,2.14,9669770,145358000
854,"Jan 23, 2016",1.5,2.03,1.5,1.97,7370980,115002000
855,"Jan 22, 2016",1.55,1.58,1.47,1.5,1567240,118244000
856,"Jan 21, 2016",1.53,1.59,1.49,1.55,1614960,117111000
857,"Jan 20, 2016",1.36,1.62,1.35,1.53,2933220,104124000
858,"Jan 19, 2016",1.42,1.46,1.31,1.37,2446740,108628000
859,"Jan 18, 2016",1.33,1.54,1.32,1.43,4278930,101699000
860,"Jan 17, 2016",1.22,1.33,1.21,1.33,1171150,93207300
861,"Jan 16, 2016",1.22,1.31,1.17,1.22,2462630,93099400
862,"Jan 15, 2016",1.18,1.32,1.14,1.21,3910550,90321700
863,"Jan 14, 2016",1.12,1.19,1.1,1.19,751961,85539300
864,"Jan 13, 2016",1.14,1.15,1.08,1.13,1005910,86530000
865,"Jan 12, 2016",1.07,1.28,1.05,1.14,2898760,81217300
866,"Jan 11, 2016",0.999216,1.07,0.999216,1.06,1011920,76096500
867,"Jan 10, 2016",0.985557,1.0,0.9750989999999999,0.999231,390888,75031200
868,"Jan 09, 2016",0.9855010000000001,0.992345,0.9736,0.986833,226281,75001800
869,"Jan 08, 2016",0.942752,0.991825,0.939715,0.9867889999999999,545600,71724000
870,"Jan 07, 2016",0.955801,0.9746229999999999,0.9358299999999999,0.942005,647462,72692900
871,"Jan 06, 2016",0.9500280000000001,0.960659,0.935708,0.95086,308791,72229700
872,"Jan 05, 2016",0.953147,0.9705969999999999,0.946543,0.950176,219833,72442400
873,"Jan 04, 2016",0.972045,0.9764379999999999,0.9298350000000001,0.9544799999999999,346245,73853900
874,"Jan 03, 2016",0.9384299999999999,0.9913620000000001,0.934313,0.9719049999999999,407632,71275900
875,"Jan 02, 2016",0.947401,0.9696370000000001,0.9365600000000001,0.937124,255504,71933100
876,"Jan 01, 2016",0.9337120000000001,0.954822,0.931442,0.948024,206062,70870900
877,"Dec 31, 2015",0.912098,0.9754139999999999,0.910277,0.933542,663994,69207400
878,"Dec 30, 2015",0.874258,0.941099,0.866647,0.911958,604078,66314200
879,"Dec 29, 2015",0.843835,0.8730540000000001,0.833232,0.8730540000000001,215742,63985600
880,"Dec 28, 2015",0.8563559999999999,0.872394,0.832932,0.8450049999999999,235134,64913200
881,"Dec 27, 2015",0.853166,0.8615379999999999,0.841151,0.8563649999999999,164565,64650000
882,"Dec 26, 2015",0.870766,0.8974530000000001,0.8383139999999999,0.8546030000000001,425282,65961900
883,"Dec 25, 2015",0.861993,0.8825559999999999,0.861993,0.8703629999999999,187114,65275400
884,"Dec 24, 2015",0.859433,0.882818,0.8476,0.8632620000000001,354646,65060000
885,"Dec 23, 2015",0.8617819999999999,0.88294,0.856065,0.8580770000000001,334993,65215800
886,"Dec 22, 2015",0.8949729999999999,0.9095260000000001,0.862059,0.864202,454249,67704600
887,"Dec 21, 2015",0.906065,0.9173899999999999,0.8911819999999999,0.9007709999999999,549113,68521200
888,"Dec 20, 2015",0.9082399999999999,0.943185,0.8994409999999999,0.903885,472164,68663100
889,"Dec 19, 2015",0.921524,0.925874,0.888916,0.9080719999999999,343535,69644200
890,"Dec 18, 2015",0.938327,0.939493,0.9080809999999999,0.920127,300787,70890600
891,"Dec 17, 2015",0.993043,0.997611,0.9118069999999999,0.940701,640765,74999300
892,"Dec 16, 2015",1.02,1.02,0.9749270000000001,0.991182,320767,76791600
893,"Dec 15, 2015",0.9905889999999999,1.03,0.98224,1.01,578618,74764100
894,"Dec 14, 2015",0.95662,1.01,0.9501780000000001,0.993022,563436,72176400
895,"Dec 13, 2015",0.9715379999999999,0.989394,0.9374379999999999,0.9528840000000001,273614,73276400
896,"Dec 12, 2015",0.9311959999999999,1.05,0.9285459999999999,0.976973,1376280,70210000
897,"Dec 11, 2015",0.839995,0.9297620000000001,0.819789,0.9297620000000001,801072,63312400
898,"Dec 10, 2015",0.7955899999999999,0.86159,0.787291,0.8403959999999999,369589,59945000
899,"Dec 09, 2015",0.8244540000000001,0.8244540000000001,0.7704880000000001,0.792167,624221,62098400
900,"Dec 08, 2015",0.806024,0.8236450000000001,0.782328,0.822118,445903,60690400
901,"Dec 07, 2015",0.8363219999999999,0.850791,0.78765,0.811264,520409,62950900
902,"Dec 06, 2015",0.866417,0.8824360000000001,0.8331149999999999,0.8355,443608,65194900
903,"Dec 05, 2015",0.841195,0.872821,0.8244440000000001,0.8624379999999999,232743,63276000
904,"Dec 04, 2015",0.812082,0.859575,0.802373,0.840041,241278,61065700
905,"Dec 03, 2015",0.818546,0.837664,0.785086,0.8121430000000001,539969,61530500
906,"Dec 02, 2015",0.8731709999999999,0.878017,0.818924,0.82121,506307,65615700
907,"Dec 01, 2015",0.878316,0.8867360000000001,0.8539370000000001,0.8748,652857,65980000
908,"Nov 30, 2015",0.879951,0.8950540000000001,0.8476959999999999,0.8731190000000001,784439,66080400
909,"Nov 29, 2015",0.9141440000000001,0.9141530000000001,0.860533,0.8786139999999999,448358,68625100
910,"Nov 28, 2015",0.868102,0.929293,0.8621219999999999,0.915703,462464,65147000
911,"Nov 27, 2015",0.8821,0.900051,0.8606950000000001,0.867951,403813,66174600
912,"Nov 26, 2015",0.863273,0.903643,0.8043600000000001,0.8841829999999999,947473,64740900
913,"Nov 25, 2015",0.893827,0.899493,0.8511059999999999,0.8635370000000001,622991,67010200
914,"Nov 24, 2015",0.946442,0.948055,0.8959309999999999,0.900191,524195,70931100
915,"Nov 23, 2015",0.967493,0.969057,0.9338700000000001,0.9469690000000001,441875,72484200
916,"Nov 22, 2015",0.979765,0.984132,0.958982,0.968018,372173,73378800
917,"Nov 21, 2015",0.928758,0.978743,0.92094,0.97614,455976,69535300
918,"Nov 20, 2015",0.955735,0.955735,0.898576,0.9249200000000001,614335,71532500
919,"Nov 19, 2015",0.988713,1.01,0.9374979999999999,0.9555319999999999,443528,73976100
920,"Nov 18, 2015",0.9932139999999999,1.01,0.940516,0.9933190000000001,681104,74287700
921,"Nov 17, 2015",0.924948,1.03,0.9057940000000001,1.01,1145440,69157900
922,"Nov 16, 2015",0.906166,0.944732,0.891971,0.9289620000000001,620945,67730700
923,"Nov 15, 2015",0.891217,0.921516,0.874957,0.9063680000000001,411848,66590200
924,"Nov 14, 2015",0.9054690000000001,0.906113,0.876908,0.888812,372514,67631900
925,"Nov 13, 2015",0.9077219999999999,0.917309,0.846023,0.9040959999999999,543671,67777000
926,"Nov 12, 2015",0.796455,0.913919,0.76351,0.895711,806156,59448700
927,"Nov 11, 2015",0.9412959999999999,0.9452780000000001,0.729775,0.791829,1278580,70236200
928,"Nov 10, 2015",1.0,1.05,0.920968,0.934348,854581,74685300
929,"Nov 09, 2015",1.03,1.11,0.945263,0.9992780000000001,2045290,76991800
930,"Nov 08, 2015",0.9156610000000001,1.03,0.9156610000000001,1.03,1021460,68254300
931,"Nov 07, 2015",0.923732,0.943787,0.863539,0.927974,890187,68833200
932,"Nov 06, 2015",0.9047719999999999,0.989848,0.852929,0.926032,913666,67397100
933,"Nov 05, 2015",0.900699,0.991259,0.860382,0.8956370000000001,1179840,67070700
934,"Nov 04, 2015",1.01,1.04,0.725665,0.89905,3060340,75232400
935,"Nov 03, 2015",0.994568,1.07,0.936615,1.01,1907690,74010000
936,"Nov 02, 2015",1.06,1.1,0.9536469999999999,0.9897889999999999,1145200,78701400
937,"Nov 01, 2015",0.920847,1.08,0.8990819999999999,1.06,588913,68477200
938,"Oct 31, 2015",1.05,1.06,0.9001709999999999,0.9166270000000001,673892,77800300
939,"Oct 30, 2015",1.21,1.35,0.96816,1.04,2429200,89857400
940,"Oct 29, 2015",1.01,1.21,0.9473739999999999,1.21,2279240,74675600
941,"Oct 28, 2015",0.8709379999999999,1.06,0.8078569999999999,1.0,2373050,64676600
942,"Oct 27, 2015",0.7088899999999999,0.898172,0.7088899999999999,0.869641,1846370,52624300
943,"Oct 26, 2015",0.619743,0.757517,0.5970979999999999,0.731317,1089120,45991300
944,"Oct 25, 2015",0.563207,0.688192,0.561383,0.616039,635384,41781300
945,"Oct 24, 2015",0.5396810000000001,0.577396,0.518688,0.5635899999999999,258356,40022100
946,"Oct 23, 2015",0.5663699999999999,0.611743,0.5042840000000001,0.5396569999999999,878822,41986400
947,"Oct 22, 2015",0.444988,0.619466,0.420991,0.567702,924822,32977300
948,"Oct 21, 2015",0.43158900000000006,0.48298800000000003,0.420897,0.447329,609085,31973600
949,"Oct 20, 2015",0.489629,0.501898,0.431648,0.434829,383921,36261200
950,"Oct 19, 2015",0.517621,0.521546,0.480994,0.48901400000000006,243742,38321300
951,"Oct 18, 2015",0.547913,0.552234,0.512861,0.517734,133690,40550400
952,"Oct 17, 2015",0.534117,0.5634600000000001,0.526961,0.5471779999999999,313860,39515900
953,"Oct 16, 2015",0.562593,0.568861,0.522533,0.5364949999999999,249891,41608900
954,"Oct 15, 2015",0.523278,0.5727140000000001,0.51473,0.561878,371022,38688300
955,"Oct 14, 2015",0.61224,0.61224,0.48397399999999996,0.522968,971664,45250600
956,"Oct 13, 2015",0.627943,0.6302399999999999,0.599214,0.6076550000000001,303044,46395200
957,"Oct 12, 2015",0.6345149999999999,0.6577890000000001,0.62603,0.62603,109567,46864200
958,"Oct 11, 2015",0.6274609999999999,0.639506,0.6183350000000001,0.634963,102128,46327500
959,"Oct 10, 2015",0.641187,0.649022,0.624374,0.627857,141555,47325200
960,"Oct 09, 2015",0.655084,0.692296,0.632116,0.650628,386420,48334900
961,"Oct 08, 2015",0.6095010000000001,0.633138,0.591971,0.6217159999999999,310266,44955900
962,"Oct 07, 2015",0.650515,0.656301,0.6024229999999999,0.609388,218327,47964700
963,"Oct 06, 2015",0.622218,0.653944,0.60623,0.650645,262674,45863300
964,"Oct 05, 2015",0.666784,0.674438,0.62445,0.6286430000000001,234263,49131600
965,"Oct 04, 2015",0.686343,0.693126,0.660716,0.668379,103497,50556000
966,"Oct 03, 2015",0.678783,0.709204,0.6754819999999999,0.687171,163326,49981900
967,"Oct 02, 2015",0.683732,0.69112,0.654605,0.678574,219318,50328700
968,"Oct 01, 2015",0.7343069999999999,0.7343069999999999,0.655906,0.6902149999999999,596084,54032300
969,"Sep 30, 2015",0.661192,0.746722,0.635861,0.738644,619926,48636600
970,"Sep 29, 2015",0.579414,0.67583,0.558346,0.661146,913992,42607700
971,"Sep 28, 2015",0.723715,0.725677,0.557062,0.582886,1320890,53201800
972,"Sep 27, 2015",0.791277,0.791277,0.719169,0.720839,413801,58149600
973,"Sep 26, 2015",0.73763,0.7875439999999999,0.709328,0.785964,369620,54188900
974,"Sep 25, 2015",0.820031,0.825665,0.712745,0.736223,903457,60221400
975,"Sep 24, 2015",0.8967959999999999,0.9085709999999999,0.79346,0.81361,842505,65836400
976,"Sep 23, 2015",0.90356,0.90891,0.885136,0.8934059999999999,200541,66309600
977,"Sep 22, 2015",0.9193370000000001,0.9193370000000001,0.865225,0.9017959999999999,487914,67444200
978,"Sep 21, 2015",0.9414959999999999,0.957326,0.878301,0.919047,424039,69045900
979,"Sep 20, 2015",0.881191,0.947741,0.8732049999999999,0.9384450000000001,508314,64600000
980,"Sep 19, 2015",0.8496030000000001,0.911883,0.833784,0.882391,386988,62262700
981,"Sep 18, 2015",0.874574,0.8881020000000001,0.833908,0.853685,484622,64071300
982,"Sep 17, 2015",0.9068649999999999,0.9092040000000001,0.831132,0.874231,897940,66415200
983,"Sep 16, 2015",0.9419770000000001,0.9526979999999999,0.901639,0.907175,615593,68963300
984,"Sep 15, 2015",0.875189,1.05,0.875189,0.9444100000000001,703390,64052400
985,"Sep 14, 2015",0.940566,0.9493870000000001,0.8717600000000001,0.8756219999999999,741085,68814400
986,"Sep 13, 2015",1.04,1.04,0.902832,0.936003,644138,76193600
987,"Sep 12, 2015",0.9872280000000001,1.11,0.96978,1.04,772430,72179000
988,"Sep 11, 2015",1.16,1.17,0.940675,0.982978,1942600,85144300
989,"Sep 10, 2015",1.21,1.22,1.14,1.17,662782,88230500
990,"Sep 09, 2015",1.24,1.26,1.2,1.21,366748,90518300
991,"Sep 08, 2015",1.25,1.28,1.23,1.24,427892,91020700
992,"Sep 07, 2015",1.3,1.31,1.24,1.25,489014,94585300
993,"Sep 06, 2015",1.34,1.37,1.29,1.3,491968,97625500
994,"Sep 05, 2015",1.28,1.34,1.27,1.34,448453,93402300
995,"Sep 04, 2015",1.26,1.3,1.24,1.27,474391,92234100
996,"Sep 03, 2015",1.3,1.31,1.21,1.26,702991,94418700
997,"Sep 02, 2015",1.35,1.35,1.26,1.29,883769,98504600
998,"Sep 01, 2015",1.35,1.39,1.34,1.35,778862,98617200
999,"Aug 31, 2015",1.32,1.4,1.2,1.36,1447180,96251000
1000,"Aug 30, 2015",1.18,1.37,1.17,1.32,1337650,86145900
1001,"Aug 29, 2015",1.19,1.21,1.15,1.18,375377,86887600
1002,"Aug 28, 2015",1.15,1.21,1.12,1.19,721872,83521700
1003,"Aug 27, 2015",1.17,1.19,1.14,1.15,686662,85106100
1004,"Aug 26, 2015",1.13,1.2,1.06,1.16,1056750,82384400
1005,"Aug 25, 2015",1.23,1.24,1.13,1.14,1307180,89321900
1006,"Aug 24, 2015",1.35,1.36,1.23,1.23,924920,97791600
1007,"Aug 23, 2015",1.38,1.41,1.3,1.35,1589300,99894500
1008,"Aug 22, 2015",1.4,1.48,1.35,1.38,948310,101404000
1009,"Aug 21, 2015",1.48,1.56,1.35,1.4,2020970,107266000
1010,"Aug 20, 2015",1.25,1.53,1.25,1.46,2843760,90809000
1011,"Aug 19, 2015",1.17,1.32,1.17,1.26,1486240,84663900
1012,"Aug 18, 2015",1.22,1.33,1.09,1.09,1485680,88143200
1013,"Aug 17, 2015",1.58,1.58,1.19,1.2,1942830,95819700
1014,"Aug 16, 2015",1.68,1.7,1.09,1.57,3550790,102028000
1015,"Aug 15, 2015",1.8,1.88,1.57,1.69,2554360,109160000
1016,"Aug 14, 2015",1.81,2.26,1.75,1.83,4637030,109594000
1017,"Aug 13, 2015",1.22,1.97,1.17,1.83,4068680,73935400
1018,"Aug 12, 2015",1.06,1.29,0.883608,1.22,2150620,64018400
1019,"Aug 11, 2015",0.708087,1.13,0.663235,1.07,1463100,42796500
1020,"Aug 10, 2015",0.713989,0.729854,0.6365460000000001,0.708448,405283,43130000
1021,"Aug 09, 2015",0.706136,0.87981,0.629191,0.701897,532170,42637600
1022,"Aug 08, 2015",2.79,2.8,0.714725,0.753325,674188,167911000
1023,"Aug 07, 2015",2.83,3.54,2.52,2.77,164329,0
